index,coef,timepoint,condition,subj,roi
error_05,0.267165114847,4,error,pc15,yeo17_pcc
error_06,0.337494383607,5,error,pc15,yeo17_pcc
error_07,0.329426753117,6,error,pc15,yeo17_pcc
error_08,0.274002793531,7,error,pc15,yeo17_pcc
error_09,0.187592301825,8,error,pc15,yeo17_pcc
error_10,0.0834908559799,9,error,pc15,yeo17_pcc
error_11,0.0159871669887,10,error,pc15,yeo17_pcc
error_12,0.0217280202949,11,error,pc15,yeo17_pcc
error_13,0.0587867873951,12,error,pc15,yeo17_pcc
error_14,0.0946096268821,13,error,pc15,yeo17_pcc
error_15,0.120972490105,14,error,pc15,yeo17_pcc
error_16,0.133906623688,15,error,pc15,yeo17_pcc
error_17,0.133513020493,16,error,pc15,yeo17_pcc
error_18,0.118919729323,17,error,pc15,yeo17_pcc
error_19,0.0912618414871,18,error,pc15,yeo17_pcc
error_20,0.0590817932303,19,error,pc15,yeo17_pcc
error_21,0.0205139083235,20,error,pc15,yeo17_pcc
error_22,-0.0156944217717,21,error,pc15,yeo17_pcc
error_23,-0.0262266971745,22,error,pc15,yeo17_pcc
cpe_3_00,-0.0266509779787,-1,cpe_3,pc15,yeo17_pcc
cpe_3_01,-0.0590036939505,0,cpe_3,pc15,yeo17_pcc
cpe_3_02,-0.0597988175163,1,cpe_3,pc15,yeo17_pcc
cpe_3_03,0.0137715934753,2,cpe_3,pc15,yeo17_pcc
cpe_3_04,0.124387874708,3,cpe_3,pc15,yeo17_pcc
cpe_3_05,0.205379839308,4,cpe_3,pc15,yeo17_pcc
cpe_3_06,0.224850387229,5,cpe_3,pc15,yeo17_pcc
cpe_3_07,0.192714380803,6,cpe_3,pc15,yeo17_pcc
cpe_3_08,0.132763901298,7,cpe_3,pc15,yeo17_pcc
cpe_3_09,0.0671717345346,8,cpe_3,pc15,yeo17_pcc
cpe_3_10,0.0254795157485,9,cpe_3,pc15,yeo17_pcc
cpe_3_11,0.019170799067,10,cpe_3,pc15,yeo17_pcc
cpe_3_12,0.0329003184633,11,cpe_3,pc15,yeo17_pcc
cpe_3_13,0.0352822092438,12,cpe_3,pc15,yeo17_pcc
cpe_3_14,0.0385759540418,13,cpe_3,pc15,yeo17_pcc
cpe_3_15,0.0656112276485,14,cpe_3,pc15,yeo17_pcc
cpe_3_16,0.102968113417,15,cpe_3,pc15,yeo17_pcc
cpe_3_17,0.118465844748,16,cpe_3,pc15,yeo17_pcc
cpe_3_18,0.0976159646558,17,cpe_3,pc15,yeo17_pcc
cpe_3_19,0.0619358228767,18,cpe_3,pc15,yeo17_pcc
cpe_3_20,0.0322235339056,19,cpe_3,pc15,yeo17_pcc
cpe_3_21,0.0258063858326,20,cpe_3,pc15,yeo17_pcc
cpe_3_22,0.0275614660487,21,cpe_3,pc15,yeo17_pcc
cpe_3_23,0.0171513022359,22,cpe_3,pc15,yeo17_pcc
cpe_4_00,0.0224798224183,-1,cpe_4,pc15,yeo17_pcc
cpe_4_01,0.00293449244217,0,cpe_4,pc15,yeo17_pcc
cpe_4_02,0.0160338931011,1,cpe_4,pc15,yeo17_pcc
cpe_4_03,0.0857394321775,2,cpe_4,pc15,yeo17_pcc
cpe_4_04,0.190947878327,3,cpe_4,pc15,yeo17_pcc
cpe_4_05,0.285124152441,4,cpe_4,pc15,yeo17_pcc
cpe_4_06,0.313395240659,5,cpe_4,pc15,yeo17_pcc
cpe_4_07,0.278496204851,6,cpe_4,pc15,yeo17_pcc
cpe_4_08,0.222783521175,7,cpe_4,pc15,yeo17_pcc
cpe_4_09,0.171219178329,8,cpe_4,pc15,yeo17_pcc
cpe_4_10,0.10723662033,9,cpe_4,pc15,yeo17_pcc
cpe_4_11,0.0470707536934,10,cpe_4,pc15,yeo17_pcc
cpe_4_12,0.0143094243041,11,cpe_4,pc15,yeo17_pcc
cpe_4_13,0.00611112334734,12,cpe_4,pc15,yeo17_pcc
cpe_4_14,-0.00214428671541,13,cpe_4,pc15,yeo17_pcc
cpe_4_15,-0.00377686327983,14,cpe_4,pc15,yeo17_pcc
cpe_4_16,0.00716959882671,15,cpe_4,pc15,yeo17_pcc
cpe_4_17,0.0270883516589,16,cpe_4,pc15,yeo17_pcc
cpe_4_18,0.0318598369012,17,cpe_4,pc15,yeo17_pcc
cpe_4_19,0.0323582801326,18,cpe_4,pc15,yeo17_pcc
cpe_4_20,0.0448355879033,19,cpe_4,pc15,yeo17_pcc
cpe_4_21,0.0490276897226,20,cpe_4,pc15,yeo17_pcc
cpe_4_22,0.0363111039417,21,cpe_4,pc15,yeo17_pcc
cpe_4_23,0.0145932534323,22,cpe_4,pc15,yeo17_pcc
cpe_2_00,-0.0459843972754,-1,cpe_2,pc15,yeo17_pcc
cpe_2_01,-0.0534291965911,0,cpe_2,pc15,yeo17_pcc
cpe_2_02,-0.0406572327887,1,cpe_2,pc15,yeo17_pcc
cpe_2_03,0.0119521841713,2,cpe_2,pc15,yeo17_pcc
cpe_2_04,0.110912888034,3,cpe_2,pc15,yeo17_pcc
cpe_2_05,0.201436941943,4,cpe_2,pc15,yeo17_pcc
cpe_2_06,0.227283063349,5,cpe_2,pc15,yeo17_pcc
cpe_2_07,0.182716648877,6,cpe_2,pc15,yeo17_pcc
cpe_2_08,0.108803814861,7,cpe_2,pc15,yeo17_pcc
cpe_2_09,0.0358444705332,8,cpe_2,pc15,yeo17_pcc
cpe_2_10,-0.0147384826401,9,cpe_2,pc15,yeo17_pcc
cpe_2_11,-0.0411538582391,10,cpe_2,pc15,yeo17_pcc
cpe_2_12,-0.0609854010952,11,cpe_2,pc15,yeo17_pcc
cpe_2_13,-0.0558060060129,12,cpe_2,pc15,yeo17_pcc
cpe_2_14,-0.0338750265322,13,cpe_2,pc15,yeo17_pcc
cpe_2_15,0.00920581298476,14,cpe_2,pc15,yeo17_pcc
cpe_2_16,0.0559665744377,15,cpe_2,pc15,yeo17_pcc
cpe_2_17,0.0827082165121,16,cpe_2,pc15,yeo17_pcc
cpe_2_18,0.0788186428063,17,cpe_2,pc15,yeo17_pcc
cpe_2_19,0.065618487224,18,cpe_2,pc15,yeo17_pcc
cpe_2_20,0.0399312303601,19,cpe_2,pc15,yeo17_pcc
cpe_2_21,0.0201202452586,20,cpe_2,pc15,yeo17_pcc
cpe_2_22,0.0127113529127,21,cpe_2,pc15,yeo17_pcc
cpe_2_23,-0.00445266521435,22,cpe_2,pc15,yeo17_pcc
cpe_1_00,0.000782283554381,-1,cpe_1,pc15,yeo17_pcc
cpe_1_01,0.0100047754776,0,cpe_1,pc15,yeo17_pcc
cpe_1_02,0.0255283850162,1,cpe_1,pc15,yeo17_pcc
cpe_1_03,0.0754531139841,2,cpe_1,pc15,yeo17_pcc
cpe_1_04,0.15891860602,3,cpe_1,pc15,yeo17_pcc
cpe_1_05,0.228174397141,4,cpe_1,pc15,yeo17_pcc
cpe_1_06,0.238613721513,5,cpe_1,pc15,yeo17_pcc
cpe_1_07,0.195588687363,6,cpe_1,pc15,yeo17_pcc
cpe_1_08,0.133668916062,7,cpe_1,pc15,yeo17_pcc
cpe_1_09,0.0786861816223,8,cpe_1,pc15,yeo17_pcc
cpe_1_10,0.0293331196058,9,cpe_1,pc15,yeo17_pcc
cpe_1_11,-0.00922970757652,10,cpe_1,pc15,yeo17_pcc
cpe_1_12,-0.0148604167074,11,cpe_1,pc15,yeo17_pcc
cpe_1_13,0.000833281883926,12,cpe_1,pc15,yeo17_pcc
cpe_1_14,0.0215854129802,13,cpe_1,pc15,yeo17_pcc
cpe_1_15,0.0415747653457,14,cpe_1,pc15,yeo17_pcc
cpe_1_16,0.0654271165847,15,cpe_1,pc15,yeo17_pcc
cpe_1_17,0.0912946102451,16,cpe_1,pc15,yeo17_pcc
cpe_1_18,0.0908465493845,17,cpe_1,pc15,yeo17_pcc
cpe_1_19,0.0682480492265,18,cpe_1,pc15,yeo17_pcc
cpe_1_20,0.0489177427384,19,cpe_1,pc15,yeo17_pcc
cpe_1_21,0.023716311186,20,cpe_1,pc15,yeo17_pcc
cpe_1_22,0.00368466442557,21,cpe_1,pc15,yeo17_pcc
cpe_1_23,0.00693830930291,22,cpe_1,pc15,yeo17_pcc
cpe_3_00,-0.0421963255845,-1,cpe_3,pc16,yeo17_ifs
cpe_3_01,-0.0576246508457,0,cpe_3,pc16,yeo17_ifs
cpe_3_02,-0.0415304855535,1,cpe_3,pc16,yeo17_ifs
cpe_3_03,0.00758407632917,2,cpe_3,pc16,yeo17_ifs
cpe_3_04,0.0662511555863,3,cpe_3,pc16,yeo17_ifs
cpe_3_05,0.10703416193,4,cpe_3,pc16,yeo17_ifs
cpe_3_06,0.114990860538,5,cpe_3,pc16,yeo17_ifs
cpe_3_07,0.101180128718,6,cpe_3,pc16,yeo17_ifs
cpe_3_08,0.073052811097,7,cpe_3,pc16,yeo17_ifs
cpe_3_09,0.0455011428246,8,cpe_3,pc16,yeo17_ifs
cpe_3_10,0.0297686812149,9,cpe_3,pc16,yeo17_ifs
cpe_3_11,0.024136661212,10,cpe_3,pc16,yeo17_ifs
cpe_3_12,0.0254928290671,11,cpe_3,pc16,yeo17_ifs
cpe_3_13,0.0426182844789,12,cpe_3,pc16,yeo17_ifs
cpe_3_14,0.0596554331761,13,cpe_3,pc16,yeo17_ifs
cpe_3_15,0.06155782405,14,cpe_3,pc16,yeo17_ifs
cpe_3_16,0.0484203413007,15,cpe_3,pc16,yeo17_ifs
cpe_3_17,0.0284584097645,16,cpe_3,pc16,yeo17_ifs
cpe_3_18,0.0149174932115,17,cpe_3,pc16,yeo17_ifs
cpe_3_19,0.0215832996305,18,cpe_3,pc16,yeo17_ifs
cpe_3_20,0.0332225184477,19,cpe_3,pc16,yeo17_ifs
cpe_3_21,0.040811129916,20,cpe_3,pc16,yeo17_ifs
cpe_3_22,0.039027368218,21,cpe_3,pc16,yeo17_ifs
cpe_3_23,0.0300855235344,22,cpe_3,pc16,yeo17_ifs
cpe_2_00,-0.00668462182343,-1,cpe_2,pc16,yeo17_ifs
cpe_2_01,-0.0157798790407,0,cpe_2,pc16,yeo17_ifs
cpe_2_02,-0.0240288021991,1,cpe_2,pc16,yeo17_ifs
cpe_2_03,-0.00779431871949,2,cpe_2,pc16,yeo17_ifs
cpe_2_04,0.0350957011141,3,cpe_2,pc16,yeo17_ifs
cpe_2_05,0.0739530161296,4,cpe_2,pc16,yeo17_ifs
cpe_2_06,0.0857206928011,5,cpe_2,pc16,yeo17_ifs
cpe_2_07,0.0727825451417,6,cpe_2,pc16,yeo17_ifs
cpe_2_08,0.0477894772549,7,cpe_2,pc16,yeo17_ifs
cpe_2_09,0.0219947828605,8,cpe_2,pc16,yeo17_ifs
cpe_2_10,0.00164948871904,9,cpe_2,pc16,yeo17_ifs
cpe_2_11,-0.00589884408215,10,cpe_2,pc16,yeo17_ifs
cpe_2_12,-0.0103183820671,11,cpe_2,pc16,yeo17_ifs
cpe_2_13,-0.0128035097102,12,cpe_2,pc16,yeo17_ifs
cpe_2_14,-0.0174900419491,13,cpe_2,pc16,yeo17_ifs
cpe_2_15,-0.0116264869194,14,cpe_2,pc16,yeo17_ifs
cpe_2_16,0.00116733209096,15,cpe_2,pc16,yeo17_ifs
cpe_2_17,0.0129689931538,16,cpe_2,pc16,yeo17_ifs
cpe_2_18,0.0140500046619,17,cpe_2,pc16,yeo17_ifs
cpe_2_19,0.0101567705856,18,cpe_2,pc16,yeo17_ifs
cpe_2_20,0.00189976325564,19,cpe_2,pc16,yeo17_ifs
cpe_2_21,-0.0142057591832,20,cpe_2,pc16,yeo17_ifs
cpe_2_22,-0.0264014595261,21,cpe_2,pc16,yeo17_ifs
cpe_2_23,-0.0213283869496,22,cpe_2,pc16,yeo17_ifs
cpe_4_00,0.00929342750758,-1,cpe_4,pc16,yeo17_ifs
cpe_4_01,0.00832474012838,0,cpe_4,pc16,yeo17_ifs
cpe_4_02,0.0136829366366,1,cpe_4,pc16,yeo17_ifs
cpe_4_03,0.0429038441393,2,cpe_4,pc16,yeo17_ifs
cpe_4_04,0.0946780776316,3,cpe_4,pc16,yeo17_ifs
cpe_4_05,0.143831018876,4,cpe_4,pc16,yeo17_ifs
cpe_4_06,0.161107743657,5,cpe_4,pc16,yeo17_ifs
cpe_4_07,0.149929544754,6,cpe_4,pc16,yeo17_ifs
cpe_4_08,0.125236276924,7,cpe_4,pc16,yeo17_ifs
cpe_4_09,0.0970501300859,8,cpe_4,pc16,yeo17_ifs
cpe_4_10,0.0688179402811,9,cpe_4,pc16,yeo17_ifs
cpe_4_11,0.044254503995,10,cpe_4,pc16,yeo17_ifs
cpe_4_12,0.0306557427517,11,cpe_4,pc16,yeo17_ifs
cpe_4_13,0.0303624737074,12,cpe_4,pc16,yeo17_ifs
cpe_4_14,0.0305205848022,13,cpe_4,pc16,yeo17_ifs
cpe_4_15,0.0209969576902,14,cpe_4,pc16,yeo17_ifs
cpe_4_16,0.0102501327501,15,cpe_4,pc16,yeo17_ifs
cpe_4_17,0.00738544762968,16,cpe_4,pc16,yeo17_ifs
cpe_4_18,0.00845780132542,17,cpe_4,pc16,yeo17_ifs
cpe_4_19,0.0103093365543,18,cpe_4,pc16,yeo17_ifs
cpe_4_20,0.00794951913968,19,cpe_4,pc16,yeo17_ifs
cpe_4_21,0.00590789295513,20,cpe_4,pc16,yeo17_ifs
cpe_4_22,0.00755278897281,21,cpe_4,pc16,yeo17_ifs
cpe_4_23,0.00998851104198,22,cpe_4,pc16,yeo17_ifs
error_00,0.0248900693161,-1,error,pc16,yeo17_ifs
error_01,0.00916744902937,0,error,pc16,yeo17_ifs
error_02,0.000432363318154,1,error,pc16,yeo17_ifs
error_03,0.0025109778726,2,error,pc16,yeo17_ifs
error_04,0.0142462487488,3,error,pc16,yeo17_ifs
error_05,0.0588713562967,4,error,pc16,yeo17_ifs
error_06,0.143206324286,5,error,pc16,yeo17_ifs
error_07,0.213384276085,6,error,pc16,yeo17_ifs
error_08,0.213125878079,7,error,pc16,yeo17_ifs
error_09,0.150232074217,8,error,pc16,yeo17_ifs
error_10,0.0638890005666,9,error,pc16,yeo17_ifs
error_11,0.0170207515409,10,error,pc16,yeo17_ifs
error_12,0.0176711063212,11,error,pc16,yeo17_ifs
error_13,0.0324041867367,12,error,pc16,yeo17_ifs
error_14,0.0157747359386,13,error,pc16,yeo17_ifs
error_15,-0.00349464452378,14,error,pc16,yeo17_ifs
error_16,0.000325728638053,15,error,pc16,yeo17_ifs
error_17,0.0128900718236,16,error,pc16,yeo17_ifs
error_18,0.00147394512522,17,error,pc16,yeo17_ifs
error_19,-0.0625684283508,18,error,pc16,yeo17_ifs
error_20,-0.135157750962,19,error,pc16,yeo17_ifs
error_21,-0.142377813682,20,error,pc16,yeo17_ifs
error_22,-0.0963918010147,21,error,pc16,yeo17_ifs
error_23,-0.0521340578543,22,error,pc16,yeo17_ifs
cpe_1_00,0.0113649333755,-1,cpe_1,pc16,yeo17_ifs
cpe_1_01,0.0139858381097,0,cpe_1,pc16,yeo17_ifs
cpe_1_02,0.0170014039963,1,cpe_1,pc16,yeo17_ifs
cpe_1_03,0.0217818800102,2,cpe_1,pc16,yeo17_ifs
cpe_1_04,0.032302786303,3,cpe_1,pc16,yeo17_ifs
cpe_1_05,0.0509983738074,4,cpe_1,pc16,yeo17_ifs
cpe_1_06,0.0635298897489,5,cpe_1,pc16,yeo17_ifs
cpe_1_07,0.0576196757849,6,cpe_1,pc16,yeo17_ifs
cpe_1_08,0.0346253368601,7,cpe_1,pc16,yeo17_ifs
cpe_1_09,0.00828230240909,8,cpe_1,pc16,yeo17_ifs
cpe_1_10,-0.0156834787369,9,cpe_1,pc16,yeo17_ifs
cpe_1_11,-0.0312701202432,10,cpe_1,pc16,yeo17_ifs
cpe_1_12,-0.0303519349412,11,cpe_1,pc16,yeo17_ifs
cpe_1_13,-0.0131470082011,12,cpe_1,pc16,yeo17_ifs
cpe_1_14,0.00381492522829,13,cpe_1,pc16,yeo17_ifs
cpe_1_15,0.0135801729228,14,cpe_1,pc16,yeo17_ifs
cpe_1_16,0.016567398717,15,cpe_1,pc16,yeo17_ifs
cpe_1_17,0.0137850743089,16,cpe_1,pc16,yeo17_ifs
cpe_1_18,0.00757356169302,17,cpe_1,pc16,yeo17_ifs
cpe_1_19,0.00034733193728,18,cpe_1,pc16,yeo17_ifs
cpe_1_20,-0.00123538357273,19,cpe_1,pc16,yeo17_ifs
cpe_1_21,0.00242749200495,20,cpe_1,pc16,yeo17_ifs
cpe_1_22,0.00984284344998,21,cpe_1,pc16,yeo17_ifs
cpe_1_23,0.0180756226463,22,cpe_1,pc16,yeo17_ifs
cpe_3_00,-0.0355798332144,-1,cpe_3,pc16,yeo17_ips
cpe_3_01,-0.0660312206385,0,cpe_3,pc16,yeo17_ips
cpe_3_02,-0.0792142709579,1,cpe_3,pc16,yeo17_ips
cpe_3_03,-0.0523987237187,2,cpe_3,pc16,yeo17_ips
cpe_3_04,0.0155773003004,3,cpe_3,pc16,yeo17_ips
cpe_3_05,0.0917410197441,4,cpe_3,pc16,yeo17_ips
cpe_3_06,0.130476324044,5,cpe_3,pc16,yeo17_ips
cpe_3_07,0.133316853886,6,cpe_3,pc16,yeo17_ips
cpe_3_08,0.111397956391,7,cpe_3,pc16,yeo17_ips
cpe_3_09,0.0838677040918,8,cpe_3,pc16,yeo17_ips
cpe_3_10,0.0594726628414,9,cpe_3,pc16,yeo17_ips
cpe_3_11,0.0422781531116,10,cpe_3,pc16,yeo17_ips
cpe_3_12,0.0376013955887,11,cpe_3,pc16,yeo17_ips
cpe_3_13,0.0581401875757,12,cpe_3,pc16,yeo17_ips
cpe_3_14,0.077028961242,13,cpe_3,pc16,yeo17_ips
cpe_3_15,0.0777810921243,14,cpe_3,pc16,yeo17_ips
cpe_3_16,0.0626237844931,15,cpe_3,pc16,yeo17_ips
cpe_3_17,0.0429688373804,16,cpe_3,pc16,yeo17_ips
cpe_3_18,0.0311604510082,17,cpe_3,pc16,yeo17_ips
cpe_3_19,0.0468168963985,18,cpe_3,pc16,yeo17_ips
cpe_3_20,0.0690249149945,19,cpe_3,pc16,yeo17_ips
cpe_3_21,0.0808403251231,20,cpe_3,pc16,yeo17_ips
cpe_3_22,0.075118649275,21,cpe_3,pc16,yeo17_ips
cpe_3_23,0.0622252287193,22,cpe_3,pc16,yeo17_ips
cpe_2_00,0.00489743165211,-1,cpe_2,pc16,yeo17_ips
cpe_2_01,-0.0173385605629,0,cpe_2,pc16,yeo17_ips
cpe_2_02,-0.0594730837318,1,cpe_2,pc16,yeo17_ips
cpe_2_03,-0.0725807187663,2,cpe_2,pc16,yeo17_ips
cpe_2_04,-0.0376786202472,3,cpe_2,pc16,yeo17_ips
cpe_2_05,0.0227133577465,4,cpe_2,pc16,yeo17_ips
cpe_2_06,0.0747052697595,5,cpe_2,pc16,yeo17_ips
cpe_2_07,0.0984376538503,6,cpe_2,pc16,yeo17_ips
cpe_2_08,0.0879319185777,7,cpe_2,pc16,yeo17_ips
cpe_2_09,0.0573910786084,8,cpe_2,pc16,yeo17_ips
cpe_2_10,0.0249227198365,9,cpe_2,pc16,yeo17_ips
cpe_2_11,0.00340992251134,10,cpe_2,pc16,yeo17_ips
cpe_2_12,-0.009544847841,11,cpe_2,pc16,yeo17_ips
cpe_2_13,-0.0106198266883,12,cpe_2,pc16,yeo17_ips
cpe_2_14,-0.0117682554741,13,cpe_2,pc16,yeo17_ips
cpe_2_15,-0.0123907359673,14,cpe_2,pc16,yeo17_ips
cpe_2_16,-0.0169247949537,15,cpe_2,pc16,yeo17_ips
cpe_2_17,-0.0192012007309,16,cpe_2,pc16,yeo17_ips
cpe_2_18,-0.0197684645206,17,cpe_2,pc16,yeo17_ips
cpe_2_19,-0.0165701801252,18,cpe_2,pc16,yeo17_ips
cpe_2_20,-0.0100103277404,19,cpe_2,pc16,yeo17_ips
cpe_2_21,-0.0167522844975,20,cpe_2,pc16,yeo17_ips
cpe_2_22,-0.0266774873135,21,cpe_2,pc16,yeo17_ips
cpe_2_23,-0.0233325089078,22,cpe_2,pc16,yeo17_ips
cpe_4_00,-0.00752214468939,-1,cpe_4,pc16,yeo17_ips
cpe_4_01,-0.00748678544076,0,cpe_4,pc16,yeo17_ips
cpe_4_02,-0.0188749465915,1,cpe_4,pc16,yeo17_ips
cpe_4_03,-0.0169294990511,2,cpe_4,pc16,yeo17_ips
cpe_4_04,0.0287584049052,3,cpe_4,pc16,yeo17_ips
cpe_4_05,0.11530248055,4,cpe_4,pc16,yeo17_ips
cpe_4_06,0.189709403539,5,cpe_4,pc16,yeo17_ips
cpe_4_07,0.221117432554,6,cpe_4,pc16,yeo17_ips
cpe_4_08,0.205780065089,7,cpe_4,pc16,yeo17_ips
cpe_4_09,0.162557604113,8,cpe_4,pc16,yeo17_ips
cpe_4_10,0.116115353092,9,cpe_4,pc16,yeo17_ips
cpe_4_11,0.0870052956135,10,cpe_4,pc16,yeo17_ips
cpe_4_12,0.0704768501393,11,cpe_4,pc16,yeo17_ips
cpe_4_13,0.0644060558977,12,cpe_4,pc16,yeo17_ips
cpe_4_14,0.0591948794883,13,cpe_4,pc16,yeo17_ips
cpe_4_15,0.0488737080636,14,cpe_4,pc16,yeo17_ips
cpe_4_16,0.040090595833,15,cpe_4,pc16,yeo17_ips
cpe_4_17,0.0323267198436,16,cpe_4,pc16,yeo17_ips
cpe_4_18,0.0266868863321,17,cpe_4,pc16,yeo17_ips
cpe_4_19,0.0229295338813,18,cpe_4,pc16,yeo17_ips
cpe_4_20,0.0162485066054,19,cpe_4,pc16,yeo17_ips
cpe_4_21,0.0143551573266,20,cpe_4,pc16,yeo17_ips
cpe_4_22,0.019731351345,21,cpe_4,pc16,yeo17_ips
cpe_4_23,0.026259500854,22,cpe_4,pc16,yeo17_ips
error_00,0.039537411082,-1,error,pc16,yeo17_ips
error_01,0.0228808676764,0,error,pc16,yeo17_ips
error_02,-0.0111304753518,1,error,pc16,yeo17_ips
error_03,-0.0617198131623,2,error,pc16,yeo17_ips
error_04,-0.100583124013,3,error,pc16,yeo17_ips
error_05,-0.0779908077028,4,error,pc16,yeo17_ips
error_06,0.0349293036854,5,error,pc16,yeo17_ips
error_07,0.170901084777,6,error,pc16,yeo17_ips
error_08,0.229639960311,7,error,pc16,yeo17_ips
error_09,0.194308724693,8,error,pc16,yeo17_ips
error_10,0.119809355539,9,error,pc16,yeo17_ips
error_11,0.0876339873339,10,error,pc16,yeo17_ips
error_12,0.102077149035,11,error,pc16,yeo17_ips
error_13,0.0840150825028,12,error,pc16,yeo17_ips
error_14,0.0390705034553,13,error,pc16,yeo17_ips
error_15,-0.00944109858528,14,error,pc16,yeo17_ips
error_16,-0.0221431612359,15,error,pc16,yeo17_ips
error_17,-0.0176896062491,16,error,pc16,yeo17_ips
error_18,-0.0316323735185,17,error,pc16,yeo17_ips
error_19,-0.08261427121,18,error,pc16,yeo17_ips
error_20,-0.145185850391,19,error,pc16,yeo17_ips
error_21,-0.148856689747,20,error,pc16,yeo17_ips
error_22,-0.112628590278,21,error,pc16,yeo17_ips
error_23,-0.0698260435685,22,error,pc16,yeo17_ips
cpe_1_00,0.00851475933244,-1,cpe_1,pc16,yeo17_ips
cpe_1_01,0.01102750006,0,cpe_1,pc16,yeo17_ips
cpe_1_02,-0.00449737111834,1,cpe_1,pc16,yeo17_ips
cpe_1_03,-0.0283139677629,2,cpe_1,pc16,yeo17_ips
cpe_1_04,-0.0260939100194,3,cpe_1,pc16,yeo17_ips
cpe_1_05,0.019419404307,4,cpe_1,pc16,yeo17_ips
cpe_1_06,0.0779760510873,5,cpe_1,pc16,yeo17_ips
cpe_1_07,0.10520391313,6,cpe_1,pc16,yeo17_ips
cpe_1_08,0.0894290766341,7,cpe_1,pc16,yeo17_ips
cpe_1_09,0.0532348017873,8,cpe_1,pc16,yeo17_ips
cpe_1_10,0.015123438259,9,cpe_1,pc16,yeo17_ips
cpe_1_11,-0.0135732618686,10,cpe_1,pc16,yeo17_ips
cpe_1_12,-0.0298112681693,11,cpe_1,pc16,yeo17_ips
cpe_1_13,-0.0239844176809,12,cpe_1,pc16,yeo17_ips
cpe_1_14,-0.00954362737857,13,cpe_1,pc16,yeo17_ips
cpe_1_15,-0.00399670755864,14,cpe_1,pc16,yeo17_ips
cpe_1_16,-0.00744248566774,15,cpe_1,pc16,yeo17_ips
cpe_1_17,-0.0166964455094,16,cpe_1,pc16,yeo17_ips
cpe_1_18,-0.0208645666691,17,cpe_1,pc16,yeo17_ips
cpe_1_19,-0.0201683755569,18,cpe_1,pc16,yeo17_ips
cpe_1_20,-0.019911539138,19,cpe_1,pc16,yeo17_ips
cpe_1_21,-0.022866943389,20,cpe_1,pc16,yeo17_ips
cpe_1_22,-0.0161044924206,21,cpe_1,pc16,yeo17_ips
cpe_1_23,0.00188841348271,22,cpe_1,pc16,yeo17_ips
cpe_3_00,-0.0228460029313,-1,cpe_3,pc16,yeo17_mspl
cpe_3_01,-0.0424849981886,0,cpe_3,pc16,yeo17_mspl
cpe_3_02,-0.0581200924293,1,cpe_3,pc16,yeo17_mspl
cpe_3_03,-0.0544959240457,2,cpe_3,pc16,yeo17_mspl
cpe_3_04,-0.0143259128562,3,cpe_3,pc16,yeo17_mspl
cpe_3_05,0.0442008474061,4,cpe_3,pc16,yeo17_mspl
cpe_3_06,0.0767417500303,5,cpe_3,pc16,yeo17_mspl
cpe_3_07,0.0765135993161,6,cpe_3,pc16,yeo17_mspl
cpe_3_08,0.0542719988881,7,cpe_3,pc16,yeo17_mspl
cpe_3_09,0.0277500591107,8,cpe_3,pc16,yeo17_mspl
cpe_3_10,0.0049695283906,9,cpe_3,pc16,yeo17_mspl
cpe_3_11,-0.0140814083622,10,cpe_3,pc16,yeo17_mspl
cpe_3_12,-0.0194061504613,11,cpe_3,pc16,yeo17_mspl
cpe_3_13,-0.00233405331121,12,cpe_3,pc16,yeo17_mspl
cpe_3_14,0.0196177962617,13,cpe_3,pc16,yeo17_mspl
cpe_3_15,0.0277124053855,14,cpe_3,pc16,yeo17_mspl
cpe_3_16,0.0189101624492,15,cpe_3,pc16,yeo17_mspl
cpe_3_17,-0.0011937978631,16,cpe_3,pc16,yeo17_mspl
cpe_3_18,-0.0109619543458,17,cpe_3,pc16,yeo17_mspl
cpe_3_19,0.00487252061572,18,cpe_3,pc16,yeo17_mspl
cpe_3_20,0.0259073164251,19,cpe_3,pc16,yeo17_mspl
cpe_3_21,0.0336510865485,20,cpe_3,pc16,yeo17_mspl
cpe_3_22,0.03094739948,21,cpe_3,pc16,yeo17_mspl
cpe_3_23,0.0270272022346,22,cpe_3,pc16,yeo17_mspl
cpe_2_00,0.0173557543767,-1,cpe_2,pc16,yeo17_mspl
cpe_2_01,-0.00645787556598,0,cpe_2,pc16,yeo17_mspl
cpe_2_02,-0.0545907662991,1,cpe_2,pc16,yeo17_mspl
cpe_2_03,-0.0811949862654,2,cpe_2,pc16,yeo17_mspl
cpe_2_04,-0.0587288746956,3,cpe_2,pc16,yeo17_mspl
cpe_2_05,-0.00162702620962,4,cpe_2,pc16,yeo17_mspl
cpe_2_06,0.0499327589638,5,cpe_2,pc16,yeo17_mspl
cpe_2_07,0.0696444830325,6,cpe_2,pc16,yeo17_mspl
cpe_2_08,0.0617565620746,7,cpe_2,pc16,yeo17_mspl
cpe_2_09,0.0433072670815,8,cpe_2,pc16,yeo17_mspl
cpe_2_10,0.0233710408109,9,cpe_2,pc16,yeo17_mspl
cpe_2_11,0.00661623715361,10,cpe_2,pc16,yeo17_mspl
cpe_2_12,-0.00818158353795,11,cpe_2,pc16,yeo17_mspl
cpe_2_13,-0.00888818107527,12,cpe_2,pc16,yeo17_mspl
cpe_2_14,-0.00521215176414,13,cpe_2,pc16,yeo17_mspl
